station_name,lat,lon,degree_days,cumul_precip,sdi,yield
NICOLET,46.23,-72.66,4578.6,342.6,0.811691357140034,28.8926885076423
MCTAVISH,45.5,-73.58,4976.8,546.8,0.853249508473254,23.3600306909147
STE-CLOTILDE,45.17,-73.68,4567.8,582.8,0.836040021613672,22.3791648153354
ILES DE LA MADELEINE,47.43,-61.77,3477.6,409.2,0.783754346768537,15.5523965529179
TROIS-RIVIERES,46.35,-72.52,4585.2,481,0.86826254711245,21.7224042900287
MATAGAMI,49.76,-77.79,3290.4,508.8,0.865687384737156,13.6538036552948
FRELIGHSBURG,45.03,-72.85,4327.8,493.2,0.836814949172753,23.3756070532337
L'ACADIE,45.29,-73.35,4705.8,479.2,0.869191172899017,28.3567873026063
ROUYN,48.25,-79.03,3971,684.6,0.878707710989129,11.7611267990025
ST-JOVITE,46.08,-74.56,4180.2,792.2,0.856138940724733,10.89843634418
CAP-TOURMENTE,47.08,-70.78,4268.8,664.8,0.866568731793552,15.4704394642978
L'ETAPE,47.56,-71.23,2747.8,827.2,0.944973008846939,4.564543
NORMANDIN,48.84,-72.55,3578.4,557.6,0.836585548391617,10.4144568746164
STE-ANNE-DE-BELLEVUE 1,45.43,-73.93,4705.2,456.8,0.832662807419723,25.4182500062431
LA TUQUE,47.41,-72.79,4019.6,652.2,0.790691408394075,10.5449442500801
NEW CARLISLE 1,48.01,-65.33,3581.4,469,0.81691932335707,20.5237909940833
ST-ANICET 1,45.12,-74.29,4662.6,465.8,0.830429627142582,26.5313574009522
BEAUCEVILLE,46.21,-70.79,4144.8,799.6,0.895645690859791,13.640848103783
AMQUI,48.47,-67.43,3693.4,328.6,0.878816775461068,21.2897028898311
BAIE-COMEAU,49.26,-68.15,3185.6,579.6,0.887447289779787,8.92347478451672
QUEBEC/JEAN LESAGE INTL,46.8,-71.38,4146.2,787.4,0.938403787187927,8.7089537848896
LA POCATIERE,47.36,-70.03,4059.8,393,0.812566934722191,21.282570238426
POINTE-AU-PERE (INRS),48.51,-68.47,3292,443.4,0.871063063142123,20.2797395136568
CAP-CHAT,49.11,-66.65,3142.2,474.2,0.884289601077054,14.6074861189304
ONATCHIWAY,48.89,-71.03,2979.2,678.2,0.885239755666793,7.13629638890171
LA BAIE,48.3,-70.92,3705.4,46.8,0.496629250136665,20.0831723121434
DESCHAMBAULT,46.69,-71.97,3994.8,595.8,0.887773643307478,19.959326273746
STE-FOY (U. LAVAL),46.78,-71.29,4375.8,506.8,0.889729842405806,18.4543322071275
CHARLEVOIX (MRC),47.28,-70.64,3092,673.4,0.862505135491901,9.89443997403353
CHAPAIS,49.82,-74.98,3315.8,626.4,0.901748341930845,13.7431119268052
SHAWINIGAN,46.56,-72.73,4391.2,542,0.929111727574071,18.1712152591704
HIGH FALLS,45.84,-75.65,4403.2,565.4,0.800471777874825,20.1593678504095
VALCARTIER A,46.9,-71.5,3799.2,651,0.921361432364159,14.5763632171237
LEMIEUX,46.3,-72.06,4076.2,589.8,0.859579834892731,16.6663958092526
MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,45.47,-73.74,4946.2,540.6,0.83926923340008,23.2442691319849
VAL-D'OR,48.06,-77.79,3802,788.4,0.885898590127491,3.96672921904215
BAIE-COMEAU A,49.13,-68.2,2951.4,610,0.873290510498227,6.12035498154449
FORET MONTMORENCY RCS,47.32,-71.15,2927.4,848.6,0.915682077498355,2.04046422573642
GRANBY,45.37,-72.77,4224.2,56.8,0.388818515747324,23.0411468581053
THETFORD MINES RCS,46.05,-71.27,3932.2,784.8,0.894370014758158,13.5848804094836
SAINT-GERMAIN-DE-GRANTHAM,45.83,-72.54,3998,591.8,0.85927436393507,13.2569804744307
SAINT-MICHEL-DES-SAINTS,46.82,-74.09,3470.8,682.8,0.84939027934213,6.89730633505352
SHERBROOKE,45.44,-71.69,3768.6,837.2,0.861149050055201,10.5152680016496
MONTREAL/ST-HUBERT,45.52,-73.42,4158.8,421.2,0.827799145952171,26.1369222359011
BAIE-COMEAU,49.13,-68.2,2468.2,434.8,0.792491598076705,16.6908062149624
VAL D'OR A,48.05,-77.78,3206.2,725.2,0.843269912799211,5.18909039613621
MATAGAMI A,49.76,-77.8,2659.4,412.6,0.799987661330962,16.8246512028706
MONT JOLI A,48.61,-68.21,3577.6,492.8,0.909838698495583,14.7016386455847
MONTREAL INTL A,45.47,-73.74,5045,589.6,0.878197198573395,24.7496588881683
GASPE A,48.78,-64.48,3257.8,579.2,0.890153346810535,8.87180537718381
LAC MEGANTIC,45.6,-70.88,3751,99.6,0.476566695205671,23.8137370156351
ROBERVAL A,48.52,-72.27,3928.6,636,0.878477618147051,17.3293371920732
L'ASSOMPTION,45.81,-73.43,4770.6,654.8,0.996312328206369,18.0706593678305
LENNOXVILLE,45.37,-71.82,4381.8,724.2,0.846349250620808,10.0709257364386
MONT-JOLI,48.6,-68.19,3653.6,510.4,0.911692345838481,12.3413843289078
CAUSAPSCAL AIRPORT,48.31,-67.25,3416.2,537,0.921494394496853,17.3329494252701
NEW RICHMOND EAST,48.16,-65.84,3617.2,427.4,0.836915432488024,20.7201220546667
CHIBOUGAMAU-CHAPAIS,49.78,-74.53,3241.8,510.6,0.887696651957757,16.7713590412377
GRANDES-BERGERONNES,48.26,-69.52,3320.4,426.6,0.89980260445683,16.7244858509026
MANIWAKI AIRPORT,46.27,-75.99,3939,612.8,0.86250707463991,18.1590787541409
BAGOTVILLE A,48.33,-71,4042.8,618.6,0.921681453340742,18.4499825770075
JONQUIERE,48.43,-71.14,3744,684.4,0.903677098918943,8.15777497588877
PARENT,47.92,-74.62,3591.2,909,0.897032042324045,3.22562616004265
BARRAGE TEMISCAMINGUE,46.71,-79.1,4233.4,654,0.828511727836906,14.9398243496971
TROIS-RIVIERES,46.37,-72.68,4345.4,464.2,0.837266560117654,23.1002454033412
PORT-MENIER,49.84,-64.29,2981,450.2,0.903519703881069,15.0249194807674
RIVIERE-DU-LOUP,47.81,-69.55,3727.8,339.4,0.87802904113264,25.1222077569076
ILE ROUGE,48.07,-69.56,2668,378.8,0.90688506724335,13.0906857767222
CAP-MADELEINE,49.25,-65.32,3324.2,396.2,0.923895762065252,16.974755987875
CAP-D'ESPOIR,48.42,-64.32,2914.6,441,0.809704726312226,13.1993496071753
POINTE-DES-MONTS,49.32,-67.38,2691.6,570.2,0.828006120598316,14.3263765567714
